GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,OBSERVATION COUNT,BREEDING BIRD ATLAS CODE,BREEDING BIRD ATLAS CATEGORY,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID, LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS729863218,4/3/2019 20:31,6474,species,Indian Skimmer,Rynchops albicollis,,,52,,,,India,IN,Uttar Pradesh,IN-UP,Etawah,IN-UP-EW,,,,,"Chhibroli, Uttar Pradesh, IN (26.529, 79.171)",L8924187,P,26.5293867,79.1710116,3/27/2019,10:23:00,obsr553855,S54266605,Stationary,P21,EBIRD,20,,,1,1,,0,1,1,,,Breeds here every year
URN:CornellLabOfOrnithology:EBIRD:OBS266911590,11/13/2018 14:16,6474,species,Indian Skimmer,Rynchops albicollis,,,1,,,,India,IN,Maharashtra,IN-MH,Amravati,IN-MH-AM,,,,,Naldamayanti sager,L2954872,P,21.3590947,78.057518,4/8/2014,7:00:00,obsr526074,S19375877,Traveling,P22,EBIRD,240,4,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS281784142,1/23/2019 23:24,6474,species,Indian Skimmer,Rynchops albicollis,,,1,,,,India,IN,Rajasthan,IN-RJ,Sawai Madhopur,IN-RJ-SM,,,,,Ranthambhore National Park,L2932752,P,26.0058814,76.5067291,2/13/1999,7:00:00,obsr194453,S20618865,Traveling,P22,EBIRD,480,32.187,,8,1,,0,1,0,,"2 jeep rides; soorwal lake, arid area near park.  Sunny & warm.  Great Barbet heard only; not listed. ----My trip list indicates only place, date and sometimes start-time so this record lists same time of 0700, duration of 8 hrs, and distance of 20 miles for all 1999 Indian trip records unless route can be clearly calculated.  Listed â€œ1â€ù unless records indicate more--this does not mean only one was seen.",
URN:CornellLabOfOrnithology:EBIRD:OBS546466934,11/15/2018 13:54,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Goa,IN-GA,North Goa,IN-GA-NG,,,,,Socorro Plateau,L2890802,H,15.5560716,73.8356781,11/3/2017,7:00:00,obsr497536,S40279861,Stationary,P21,EBIRD,75,,,2,1,,1,1,1,,,seen 2 individuals perched on a tree. Photo attached
URN:CornellLabOfOrnithology:EBIRD:OBS618715089,5/13/2019 2:37,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Uttar Pradesh,IN-UP,Shahjahanpur,IN-UP-SJ,,,,,"Kishanpur wildlife sanctuary,Bheera",L2670634,P,28.3756132,80.2716064,11/16/2016,6:30:00,obsr471752,S45725148,Traveling,P22,EBIRD_IND,390,20,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS733900507,4/5/2019 11:22,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,Thumboormuzi,L3789987,H,10.2990435,76.4497107,4/4/2019,7:30:00,obsr456476,S54581221,Traveling,P22,EBIRD_IND,120,20,,5,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS465667450,11/13/2018 14:15,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Tamil Nadu,IN-TN,The Nilgiris,IN-TN-NI,,,,,Masinagudi Scrub Jungle,L3515492,H,11.5464665,76.6782618,2/12/2017,6:24:00,obsr630981,S34361311,Traveling,P22,EBIRD,635,15,,4,1,G2209812,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS724940613,5/25/2019 8:10,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Tamil Nadu,IN-TN,The Nilgiris,IN-TN-NI,,,,,Masinagudi Scrub Jungle,L3515492,H,11.5464665,76.6782618,7/5/2010,,obsr1012989,S53882804,Historical,P62,EBIRD,,,,3,1,,0,1,0,,With Vivek Govind Kumar and Maasi.,Solo in overhead flight .
URN:CornellLabOfOrnithology:EBIRD:OBS465441603,11/13/2018 14:15,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Tamil Nadu,IN-TN,The Nilgiris,IN-TN-NI,,,,,Masinagudi Scrub Jungle,L3515492,H,11.5464665,76.6782618,2/12/2017,6:24:00,obsr674832,S34343017,Traveling,P22,EBIRD,635,15,,4,1,G2209812,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS278816985,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,4,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,Vazhachal Reserved Forest,L3143863,P,10.29142,76.81499,2/10/2006,,obsr439042,S20402052,Historical,P62,EBIRD,,,,2,1,G1033804,0,1,1,,Bird checklist and hornbill and endemic bird counts (excluding transects) from D Mudappa & TRS Raman (2009) Indian Birds 5(4): 90-102. Metadata and detections available here: http://dx.doi.org/10.5061/dryad.63s7r,
URN:CornellLabOfOrnithology:EBIRD:OBS278820762,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,5,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,Vazhachal Reserved Forest,L3143863,P,10.29142,76.81499,2/16/2006,,obsr361037,S20402237,Historical,P62,EBIRD,,,,2,1,G1033797,0,1,1,,Bird checklist and hornbill and endemic bird counts (excluding transects) from D Mudappa & TRS Raman (2009) Indian Birds 5(4): 90-102. Metadata and detections available here: http://dx.doi.org/10.5061/dryad.63s7r,
URN:CornellLabOfOrnithology:EBIRD:OBS278816826,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,5,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,Vazhachal Reserved Forest,L3143863,P,10.29142,76.81499,2/16/2006,,obsr439042,S20402046,Historical,P62,EBIRD,,,,2,1,G1033797,0,1,1,,Bird checklist and hornbill and endemic bird counts (excluding transects) from D Mudappa & TRS Raman (2009) Indian Birds 5(4): 90-102. Metadata and detections available here: http://dx.doi.org/10.5061/dryad.63s7r,
URN:CornellLabOfOrnithology:EBIRD:OBS278820816,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,Vazhachal Reserved Forest,L3143863,P,10.29142,76.81499,2/15/2006,,obsr361037,S20402239,Historical,P62,EBIRD,,,,2,1,G1033799,0,1,0,,Bird checklist and hornbill and endemic bird counts (excluding transects) from D Mudappa & TRS Raman (2009) Indian Birds 5(4): 90-102. Metadata and detections available here: http://dx.doi.org/10.5061/dryad.63s7r,
URN:CornellLabOfOrnithology:EBIRD:OBS278820960,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,4,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,Vazhachal Reserved Forest,L3143863,P,10.29142,76.81499,2/10/2006,,obsr361037,S20402246,Historical,P62,EBIRD,,,,2,1,G1033804,0,1,1,,Bird checklist and hornbill and endemic bird counts (excluding transects) from D Mudappa & TRS Raman (2009) Indian Birds 5(4): 90-102. Metadata and detections available here: http://dx.doi.org/10.5061/dryad.63s7r,
URN:CornellLabOfOrnithology:EBIRD:OBS278817808,11/13/2018 14:14,9131,species,Great Hornbill,Buceros bicornis,,,X,,,,India,IN,Kerala,IN-KL,Thrissur,IN-KL-TS,,,,,Vazhachal Reserved Forest,L3143863,P,10.29142,76.81499,2/15/2006,,obsr439042,S20402087,Historical,P62,EBIRD,,,,2,1,G1033799,0,1,0,,Bird checklist and hornbill and endemic bird counts (excluding transects) from D Mudappa & TRS Raman (2009) Indian Birds 5(4): 90-102. Metadata and detections available here: http://dx.doi.org/10.5061/dryad.63s7r,
URN:CornellLabOfOrnithology:EBIRD:OBS414239591,10/19/2017 10:59,2860,species,Lesser Florican,Sypheotides indicus,,,1,NB,C4,"Female, Adult (1)",India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,9:40:00,obsr670752,S30399652,Traveling,P22,EBIRD,732,4.828,,6,1,,0,1,1,,<br />Submitted from eBird Android 1.2.3,One lesser florican female sighted
URN:CornellLabOfOrnithology:EBIRD:OBS423081524,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,8/12/2016,16:00:00,obsr692430,S31074991,Traveling,P22,EBIRD,120,3,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS414240431,6/9/2019 0:12,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,7:30:00,obsr662588,S30400021,Traveling,P22,EBIRD,360,20,,9,1,G1826516,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS414220030,6/9/2019 0:12,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,7:30:00,obsr613484,S30398720,Traveling,P22,EBIRD,360,20,,9,1,G1826516,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS499952181,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,4,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,5/13/2017,17:00:00,obsr807388,S36870358,Traveling,P22,EBIRD,60,1,,3,0,G2418281,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS414226862,6/9/2019 0:12,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,7:30:00,obsr650834,S30399178,Traveling,P22,EBIRD,360,20,,9,1,G1826516,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS414471524,6/9/2019 0:12,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,7:30:00,obsr646576,S30417066,Traveling,P22,EBIRD,360,20,,9,1,G1826516,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS592315955,4/5/2019 8:47,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,2/3/2018,12:00:00,obsr882485,S44001341,Traveling,P22,EBIRD,120,3,,3,1,G3043691,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS453949904,6/9/2019 0:12,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,7:30:00,obsr802969,S33403219,Traveling,P22,EBIRD,360,20,,9,1,G1826516,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS414233431,6/9/2019 0:12,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,7:30:00,obsr654200,S30399561,Traveling,P22,EBIRD,360,20,,9,1,G1826516,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS414226641,6/9/2019 0:12,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,6/26/2016,7:30:00,obsr776524,S30399170,Traveling,P22,EBIRD,360,20,,9,1,G1826516,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS499935542,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,4,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,5/13/2017,17:00:00,obsr905784,S36869426,Traveling,P22,EBIRD,60,1,,3,0,G2418281,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS568011369,4/13/2019 7:01,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,1/14/2018,14:30:00,obsr882485,S41953743,Traveling,P22,EBIRD,180,5,,2,1,G2870938,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS574042764,4/5/2019 8:47,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,2/3/2018,12:00:00,obsr672057,S42474056,Traveling,P22,EBIRD,120,3,,3,1,G3043691,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS474299571,4/13/2019 7:06,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,3/5/2017,7:30:00,obsr623508,S35099047,Traveling,P22,EBIRD,330,18,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS499365455,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,4,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,5/13/2017,17:00:00,obsr672057,S36837924,Traveling,P22,EBIRD,60,1,,3,1,G2418281,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS639900996,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,7/15/2018,14:30:00,obsr672057,S47205292,Traveling,P22,EBIRD,120,8.047,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS567646255,4/13/2019 7:01,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,1/14/2018,14:30:00,obsr672057,S41923813,Traveling,P22,EBIRD,180,5,,2,1,G2870938,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS499937888,11/13/2018 14:32,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,4,,,,India,IN,Telangana,IN-TS,Rangareddy,IN-TS-RA,,,,,Osman Sagar Lake,L3169524,H,17.3779993,78.3035088,5/13/2017,17:00:00,obsr882485,S36869540,Traveling,P22,EBIRD,60,1,,3,0,G2418281,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS291396430,11/13/2018 14:15,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Tamil Nadu,IN-TN,Coimbatore,IN-TN-CO,,,,,Korapathi,L3297204,P,11.2263889,76.7436111,1/17/2015,16:05:00,obsr545455,S21376888,Stationary,P21,EBIRD,15,,,1,1,,0,1,0,,Pongal Bird Count. Under the Acacia Tree.,
URN:CornellLabOfOrnithology:EBIRD:OBS365436602,11/13/2018 14:15,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Tamil Nadu,IN-TN,Coimbatore,IN-TN-CO,,,,,Korapathi,L3297204,P,11.2263889,76.7436111,1/17/2015,16:30:00,obsr545455,S26856014,Stationary,P21,EBIRD,15,,,1,1,,0,1,0,,From Velamaram,Inducer
URN:CornellLabOfOrnithology:EBIRD:OBS428422015,1/23/2019 23:02,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Rajasthan,IN-RJ,Ajmer,IN-RJ-AJ,,,,,Saunkliya Village,L4402232,P,26.0772915,74.9975252,7/15/2013,6:00:00,obsr361037,S28423607,Historical,P62,EBIRD,720,5,,3,0,G1655823,1,1,0,,Stayed in Sarwar and went to the fields and grazing areas around Saunkliya on 15th and 16th (12 hours over 2 days),Seen on a bund. Photo
URN:CornellLabOfOrnithology:EBIRD:OBS384625102,1/23/2019 23:02,2860,species,Lesser Florican,Sypheotides indicus,,,6,,,,India,IN,Rajasthan,IN-RJ,Ajmer,IN-RJ-AJ,,,,,Saunkliya Village,L4402232,P,26.0772915,74.9975252,7/15/2013,6:00:00,obsr361043,S28461603,Historical,P62,EBIRD,720,5,,3,1,G1655823,1,1,1,,Stayed in Sarwar and went to the fields and grazing areas around Saunkliya on 15th and 16th (12 hours over 2 days),Watched about half a dozen male birds displaying in the moong dal fields.
URN:CornellLabOfOrnithology:EBIRD:OBS384108065,1/23/2019 23:02,2860,species,Lesser Florican,Sypheotides indicus,,,6,,,,India,IN,Rajasthan,IN-RJ,Ajmer,IN-RJ-AJ,,,,,Saunkliya Village,L4402232,P,26.0772915,74.9975252,7/15/2013,6:00:00,obsr361037,S28423607,Historical,P62,EBIRD,720,5,,3,0,G1655823,1,1,1,,Stayed in Sarwar and went to the fields and grazing areas around Saunkliya on 15th and 16th (12 hours over 2 days),Watched about half a dozen male birds displaying in the moong dal fields.
URN:CornellLabOfOrnithology:EBIRD:OBS432273024,1/23/2019 23:02,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,2,,,,India,IN,Rajasthan,IN-RJ,Ajmer,IN-RJ-AJ,,,,,Saunkliya Village,L4402232,P,26.0772915,74.9975252,7/15/2013,6:00:00,obsr361043,S28461603,Historical,P62,EBIRD,720,5,,3,1,G1655823,0,1,0,,Stayed in Sarwar and went to the fields and grazing areas around Saunkliya on 15th and 16th (12 hours over 2 days),
URN:CornellLabOfOrnithology:EBIRD:OBS373416772,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Gujarat,IN-GJ,Amreli,IN-GJ-AM,,,,,"21.209x71.373 - Feb 14, 2016 11:32",L4257999,P,21.2094745,71.3726941,2/13/2016,16:00:00,obsr544982,S27509905,Traveling,P22,EBIRD,180,39.999,,6,1,G1627943,0,1,0,,<br />Submitted from eBird Android 1.0.2,
URN:CornellLabOfOrnithology:EBIRD:OBS378301076,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,1,,,,India,IN,Gujarat,IN-GJ,Amreli,IN-GJ-AM,,,,,"21.209x71.373 - Feb 14, 2016 11:32",L4257999,P,21.2094745,71.3726941,2/13/2016,16:00:00,obsr644928,S27920783,Traveling,P22,EBIRD,180,39.999,,6,1,G1627943,0,1,0,,<br />Submitted from eBird Android 1.0.2,
URN:CornellLabOfOrnithology:EBIRD:OBS379556469,10/19/2017 10:52,2816,species,Indian Bustard,Ardeotis nigriceps,,,X,,,,India,IN,Karnataka,IN-KA,Bellary,IN-KA-BL,,,,,IN-Karnataka-Kottalachinta - 15.699x76.992 - 07-Mar-2016 4:54 pm,L4345586,P,15.698843,76.9923146,3/6/2016,7:15:00,obsr685525,S28020808,Traveling,P22,EBIRD,60,6,,4,0,,1,1,1,,"1 adult male, 1 adult female 1 juvenile <br />Submitted from eBird Android 1.0.2",3 birds sighted
URN:CornellLabOfOrnithology:EBIRD:OBS355210891,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Tamil Nadu,IN-TN,Coimbatore,IN-TN-CO,,,,,Sethumadai,L4024036,P,10.5107424,76.8807437,8/29/2015,16:30:00,obsr635464,S25977900,Traveling,P22,EBIRD,110,10,,3,1,,0,1,1,,Sethumadi to Topslip Road,
URN:CornellLabOfOrnithology:EBIRD:OBS368338068,2/21/2019 17:01,34076,species,Green Avadavat,Sporaeginthus formosus,,,20,,,,India,IN,Rajasthan,IN-RJ,Sirohi,IN-RJ-SR,,,,,Mt Abu,L4187662,P,24.5803286,72.76052,1/18/2016,8:00:00,obsr544968,S27095957,Traveling,P22,EBIRD,540,7,,2,1,G1569643,0,1,1,,Birding on 18th and 19th Jan,"Multiple flocks consisting male, female and juvenile were seen"
URN:CornellLabOfOrnithology:EBIRD:OBS368614872,5/7/2019 12:51,34076,species,Green Avadavat,Sporaeginthus formosus,,,20,,,,India,IN,Rajasthan,IN-RJ,Sirohi,IN-RJ-SR,,,,,Mt Abu,L4187662,P,24.5803286,72.76052,1/18/2016,8:00:00,obsr684419,S27116599,Traveling,P22,EBIRD,540,7,,2,1,G1569643,0,1,1,,Birding on 18th and 19th Jan,"Multiple flocks consisting male, female and juvenile were seen"
URN:CornellLabOfOrnithology:EBIRD:OBS638964252,8/16/2018 9:35,2860,species,Lesser Florican,Sypheotides indicus,,,1,,,,India,IN,Haryana,IN-HR,Gurgaon,IN-HR-GU,,,,,Sultanpur Flats,L4186982,H,28.4564674,76.8891478,7/11/2018,6:45:00,obsr1130426,S47133330,Traveling,P22,EBIRD_IND,300,8,,2,1,,1,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS480352194,11/13/2018 14:27,8367,species,Rock Eagle-Owl,Bubo bengalensis,,,X,,,,India,IN,Haryana,IN-HR,Gurgaon,IN-HR-GU,,,,,Sultanpur Flats,L4186982,H,28.4564674,76.8891478,8/28/2013,,obsr812679,S35558447,Historical,P62,EBIRD_IND,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS528361571,11/15/2018 13:56,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Tamil Nadu,IN-TN,The Nilgiris,IN-TN-NI,,,,,Birdingspot,L6221590,P,11.365139,76.902818,8/24/2017,16:00:00,obsr454167,S38866810,Stationary,P21,EBIRD,120,,,3,1,,0,1,0,,Observed a Dry tree with good bird activity for two hours.,
URN:CornellLabOfOrnithology:EBIRD:OBS435865426,11/17/2018 14:05,9131,species,Great Hornbill,Buceros bicornis,,,1,,,,India,IN,Kerala,IN-KL,Idukki,IN-KL-ID,,,,,Thattekad - Urulanthanni forests,L4985516,P,10.1270612,76.7529259,1/20/2014,6:30:00,obsr548050,S32015660,Historical,P62,EBIRD_IND,180,3,,3,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS635253104,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,2,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,6/21/2018,6:00:00,obsr359132,S46853571,Traveling,P22,EBIRD,300,15,,5,1,,0,1,1,,,Saw and photographed 02 individuals
URN:CornellLabOfOrnithology:EBIRD:OBS620225024,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,2,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,5/12/2018,8:00:00,obsr452970,S45815140,Traveling,P22,EBIRD,300,20,,3,1,,0,1,1,,,Saw a pair. Photos taken
URN:CornellLabOfOrnithology:EBIRD:OBS684618205,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,3,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,5/28/2018,17:02:00,obsr603693,S50571108,Traveling,P22,EBIRD_IND,1182,42.34,,3,1,G3640356,0,1,1,,"32.79, 78.988",Seen and photographed
URN:CornellLabOfOrnithology:EBIRD:OBS684912637,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,3,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,5/28/2018,17:02:00,obsr613199,S50594732,Traveling,P22,EBIRD_IND,1182,42.34,,3,1,G3640356,0,1,1,,"32.79, 78.988",Seen and photographed
URN:CornellLabOfOrnithology:EBIRD:OBS433267071,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,1,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,8/2/2016,5:00:00,obsr579402,S31833215,Traveling,P22,EBIRD,240,5,,5,1,G1946345,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS684571812,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,3,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,5/28/2018,17:02:00,obsr396794,S50567551,Traveling,P22,EBIRD_IND,1182,42.34,,3,1,G3640356,0,1,1,,"32.79, 78.988",Seen and photographed
URN:CornellLabOfOrnithology:EBIRD:OBS431221939,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,1,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,8/2/2016,5:00:00,obsr223358,S31687031,Traveling,P22,EBIRD,240,5,,5,1,G1946345,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS591981586,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,X,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,3/22/2018,17:40:00,obsr601735,S43971485,Traveling,P22,EBIRD,1440,5,,6,1,,0,1,1,,"Observations for two days, 21st and 22nd March.",Saw a pair.
URN:CornellLabOfOrnithology:EBIRD:OBS660583229,6/8/2019 8:48,11413,species,Saker Falcon,Falco cherrug,,,2,,,,India,IN,Jammu and Kashmir,IN-JK,Leh (ladakh),IN-JK-LE,,,,,Hanle village,L4796658,H,32.7919466,79.0000087,9/13/2018,7:00:00,obsr359132,S48752255,Traveling,P22,EBIRD_IND,240,15,,3,1,,0,1,1,,,Saw and photographed 02 individuals
URN:CornellLabOfOrnithology:EBIRD:OBS543780874,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,The PJR Estate ,L4831130,P,10.7661873,76.6514568,10/23/2017,7:00:00,obsr548050,S40079714,Traveling,P22,EBIRD_IND,45,0.3,,1,1,,0,1,0,,Birds around the house today morning,
URN:CornellLabOfOrnithology:EBIRD:OBS542584677,11/15/2018 13:55,9131,species,Great Hornbill,Buceros bicornis,,,2,,,,India,IN,Kerala,IN-KL,Palakkad,IN-KL-PL,,,,,The PJR Estate ,L4831130,P,10.7661873,76.6514568,10/18/2017,6:45:00,obsr548050,S39993853,Traveling,P22,EBIRD_IND,60,0.3,,1,1,,0,1,0,,Birds around the house today morning,
